Word 1 	 Word 2 	 Label 	 Additive 	 Multiplicative 	 Hy-Avg 0.5 	 Hy-Avg 0.7 	 Hy-Norm 0.5 	 Hy-Norm 0.7
knerab	zlyj	0	0	0	0	0	0	0
knerab	zly	0	0	0	0	0	0	0
knerab	erch	0	0	0	0	0	0	0
knerab	malu	0	0	0	0	0	0	0
knerab	bad	0	0	0	0	0	0	0
knerab	zel	0	0	0	0	0	0	0
knerab	dalig	0	0	0	0	0	0	0
knerab	vat`	0	0	0	0	0	0	0
knerab	slekti	0	0	0	0	0	0	0
knerab	slab	0	0	0	0	0	0	0
knerab	move	0	0	0	0	0	0	0
slabu	drwg	0	0	0	0	0	0	0
slabu	zao	0	0	0	0	0	0	0
slabu	marrit	0	0	0	0	0	0	0
slabu	zlyj	0	0	0	0	0	0	0
slabu	zly	0	0	0	0	0	0	0
slabu	erch	0	0	0	0	0	0	0
slabu	malu	0	0	0	0	0	0	0
slabu	bad	0	0	0	0	0	0	0
slabu	zel	0	0	0	0	0	0	0
slabu	dalig	0	0	0	0	0	0	0
slabu	vat`	0	0	0	0	0	0	0
slabu	slekti	0	0	0	0	0	0	0
slabu	slab	0	0	1	0	0	0	0
slabu	move	1	0	1	0	0	1	1
drwg	zao	0	0	0	0	0	0	0
drwg	marrit	0	0	0	0	0	0	0
drwg	zlyj	0	0	0	0	0	0	0
drwg	zly	0	0	0	0	0	0	0
drwg	erch	0	0	0	0	0	0	0
drwg	malu	0	0	0	0	0	0	0
drwg	bad	0	0	0	0	0	0	0
drwg	zel	0	0	0	0	0	0	0
drwg	dalig	0	0	0	0	0	0	0
drwg	vat`	0	0	0	0	0	0	0
drwg	slekti	0	0	0	0	0	0	0
drwg	slab	0	0	0	0	0	0	0
drwg	move	0	0	0	0	0	0	0
zao	marrit	0	0	0	0	0	0	0
zao	zlyj	0	0	0	0	0	0	0
zao	zly	1	0	0	0	0	0	0
zao	erch	1	0	0	0	0	0	0
zao	malu	0	0	0	0	0	0	0
zao	bad	0	0	0	0	0	0	0
zao	zel	0	0	0	0	0	0	0
zao	dalig	1	0	0	0	0	0	0
zao	vat`	0	0	0	0	0	0	0
zao	slekti	0	0	0	0	0	0	0
zao	slab	0	0	0	0	0	0	0
zao	move	0	0	0	0	0	0	0
marrit	zlyj	0	0	0	0	0	0	0
marrit	zly	0	0	0	0	0	0	0
marrit	erch	0	0	0	0	0	0	0
marrit	malu	0	0	0	0	0	0	0
marrit	bad	0	0	0	0	0	0	0
marrit	zel	0	0	0	0	0	0	0
marrit	dalig	0	0	0	0	0	0	0
marrit	vat`	0	0	0	0	0	0	0
marrit	slekti	0	0	0	0	0	0	0
marrit	slab	0	0	0	0	0	0	0
marrit	move	0	0	0	0	0	0	0
zlyj	zly	0	0	0	0	0	0	0
zlyj	erch	1	0	1	1	0	1	1
zlyj	malu	0	0	0	0	0	0	0
zlyj	bad	0	0	0	0	0	0	0
zlyj	zel	0	0	0	0	0	0	0
zlyj	dalig	1	0	1	1	0	1	1
zlyj	vat`	0	0	0	0	0	0	0
zlyj	slekti	0	0	0	0	0	0	0
zlyj	slab	0	0	0	0	0	0	0
zlyj	move	0	0	0	0	0	0	0
zly	erch	0	0	0	0	0	0	0
zly	malu	0	0	0	0	0	0	0
zly	bad	0	0	0	0	0	0	0
zly	zel	0	0	0	0	0	0	0
zly	dalig	1	0	1	1	0	1	1
zly	vat`	0	0	0	0	0	0	0
zly	slekti	0	0	0	0	0	0	0
zly	slab	0	0	0	0	0	0	0
zly	move	0	0	0	0	0	0	0
erch	malu	0	0	0	0	0	0	0
erch	bad	0	0	0	0	0	0	0
erch	zel	0	0	0	0	0	0	0
erch	dalig	0	0	0	0	0	0	0
erch	vat`	0	0	0	0	0	0	0
erch	slekti	0	0	0	0	0	0	0
erch	slab	0	0	0	0	0	0	0
erch	move	0	0	0	0	0	0	0
malu	bad	0	0	0	0	0	0	0
malu	zel	0	0	0	0	0	0	0
malu	dalig	0	0	0	0	0	0	0
malu	vat`	0	0	0	0	0	0	0
malu	slekti	0	0	0	0	0	0	0
malu	slab	0	0	0	0	0	0	0
malu	move	0	0	0	0	0	0	0
bad	zel	1	0	0	0	0	0	0
bad	dalig	0	0	0	0	0	0	0
bad	vat`	0	0	0	0	0	0	0
bad	slekti	0	0	0	0	0	0	0
bad	slab	0	0	0	0	0	0	0
bad	move	0	0	0	0	0	0	0
zel	dalig	0	0	0	0	0	0	0
zel	vat`	0	0	0	0	0	0	0
zel	slekti	0	0	0	0	0	0	0
zel	slab	0	1	0	0	0	0	0
zel	move	0	0	0	0	0	0	0
dalig	vat`	0	1	0	0	0	0	0
dalig	slekti	0	0	0	0	0	0	0
dalig	slab	0	0	0	0	0	0	0
dalig	move	0	0	0	0	0	0	0
vat`	slekti	0	0	0	0	0	0	0
vat`	slab	0	0	0	0	0	0	0
vat`	move	0	0	0	0	0	0	0
slekti	slab	0	0	0	0	0	0	0
slekti	move	0	0	1	0	0	0	0
slab	move	0	1	0	0	0	0	0
seed	seme	0	0	0	0	0	0	0
seed	bi	1	0	0	0	0	0	0
seed	tughum	0	0	0	0	0	0	0
seed	saat	0	0	0	0	0	0	0
seed	sekla	1	1	0	0	0	0	0
seed	sem a	1	0	0	0	0	0	0
seed	semini	1	1	0	1	1	0	0
seed	bija	1	0	0	0	0	0	0
seed	siol	0	0	0	0	0	0	0
seed	sem	1	0	0	0	0	0	0
seed	frae	1	0	0	0	0	0	0
seed	zerno	0	1	0	0	0	0	0
seed	ata	0	0	0	0	0	0	0
seed	far	0	1	0	0	0	0	0
seed	bij	0	0	0	0	0	0	0
seed	biu	0	0	0	0	0	0	0
seed	semeno	0	0	0	0	0	0	0
seme	bi	1	1	0	0	1	0	0
seme	tughum	0	0	0	0	0	0	0
seme	saat	0	0	0	0	0	0	0
seme	sekla	1	0	0	0	0	0	0
seme	sem a	1	0	0	0	0	0	0
seme	semini	1	0	1	1	1	1	1
seme	bija	1	0	0	0	0	0	0
seme	siol	0	0	0	0	0	0	0
seme	sem	1	0	0	0	0	0	0
seme	frae	1	0	1	1	1	1	1
seme	zerno	0	0	0	0	0	0	0
seme	ata	0	0	0	0	0	0	0
seme	far	0	0	0	0	0	0	0
seme	bij	0	0	0	0	0	0	0
seme	biu	0	0	0	0	0	0	0
seme	semeno	0	0	0	0	0	0	0
bi	tughum	1	0	1	1	1	1	1
bi	saat	0	0	0	0	0	0	0
bi	sekla	0	0	0	0	0	0	0
bi	sem a	0	0	0	0	0	0	0
bi	semini	0	0	0	0	0	0	0
bi	bija	0	0	0	0	0	0	0
bi	siol	1	0	1	0	0	1	1
bi	sem	0	0	0	0	0	0	0
bi	frae	0	0	0	0	0	0	0
bi	zerno	0	0	0	0	0	0	0
bi	ata	0	0	0	0	0	0	0
bi	far	1	0	0	0	0	0	0
bi	bij	0	0	0	0	0	0	0
bi	biu	1	0	1	0	0	1	1
bi	semeno	1	0	1	0	0	1	1
tughum	saat	0	0	0	0	0	0	0
tughum	sekla	0	0	0	0	0	0	0
tughum	sem a	0	0	0	0	0	0	0
tughum	semini	0	0	0	0	0	0	0
tughum	bija	0	0	0	0	0	0	0
tughum	siol	0	0	0	0	0	0	0
tughum	sem	0	0	0	0	0	0	0
tughum	frae	0	0	0	0	0	0	0
tughum	zerno	0	0	0	0	0	0	0
tughum	ata	0	0	0	0	0	0	0
tughum	far	0	0	0	0	0	0	0
tughum	bij	0	0	0	0	0	0	0
tughum	biu	0	0	0	0	0	0	0
tughum	semeno	0	0	0	0	0	0	0
saat	sekla	0	0	0	0	0	0	0
saat	sem a	1	0	0	0	0	0	0
saat	semini	1	1	0	0	1	0	0
saat	bija	1	0	0	0	0	0	0
saat	siol	0	0	0	0	0	0	0
saat	sem	1	0	0	0	0	0	0
saat	frae	1	0	0	0	0	0	0
saat	zerno	0	1	0	0	0	0	0
saat	ata	0	0	0	0	0	0	0
saat	far	0	1	0	0	1	0	0
saat	bij	0	0	0	0	0	0	0
saat	biu	0	0	0	0	0	0	0
saat	semeno	0	0	0	0	0	0	0
sekla	sem a	1	1	0	0	0	0	0
sekla	semini	1	1	0	1	1	1	1
sekla	bija	1	0	0	0	0	0	0
sekla	siol	0	0	0	0	0	0	0
sekla	sem	1	0	1	0	0	0	0
sekla	frae	1	0	0	0	0	0	0
sekla	zerno	0	0	0	0	0	0	0
sekla	ata	0	0	0	0	0	0	0
sekla	far	0	0	0	0	0	0	0
sekla	bij	0	0	0	0	0	0	0
sekla	biu	0	0	0	0	0	0	0
sekla	semeno	0	0	0	0	0	0	0
sem a	semini	1	0	0	0	0	0	0
sem a	bija	1	0	0	0	0	0	0
sem a	siol	0	0	0	0	0	0	0
sem a	sem	1	1	0	0	0	0	0
sem a	frae	1	0	1	1	1	1	1
sem a	zerno	0	1	0	0	1	0	0
sem a	ata	0	0	0	0	0	0	0
sem a	far	0	1	0	0	1	0	0
sem a	bij	0	1	0	0	0	0	0
sem a	biu	0	0	0	0	0	0	0
sem a	semeno	0	0	0	0	0	0	0
semini	bija	1	1	0	1	1	1	1
semini	siol	0	0	0	0	0	0	0
semini	sem	1	0	0	0	0	0	0
semini	frae	1	0	1	0	0	0	0
semini	zerno	0	0	0	0	0	0	0
semini	ata	0	0	0	0	0	0	0
semini	far	0	0	0	0	0	0	0
semini	bij	0	0	0	0	0	0	0
semini	biu	0	0	0	0	0	0	0
semini	semeno	0	0	0	0	0	0	0
bija	siol	1	0	1	1	1	1	1
bija	sem	0	0	0	0	0	0	0
bija	frae	0	0	0	0	0	0	0
bija	zerno	0	0	0	0	0	0	0
bija	ata	0	0	0	0	0	0	0
bija	far	1	0	0	0	0	0	0
bija	bij	0	0	0	0	0	0	0
bija	biu	1	0	1	1	1	1	1
bija	semeno	1	0	1	0	0	0	0
siol	sem	0	0	0	0	0	0	0
siol	frae	1	0	0	0	0	0	0
siol	zerno	0	0	0	0	0	0	0
siol	ata	0	0	0	0	0	0	0
siol	far	0	0	0	0	0	0	0
siol	bij	0	0	0	0	0	0	0
siol	biu	0	0	0	0	0	0	0
siol	semeno	0	0	0	0	0	0	0
sem	frae	1	0	0	0	0	0	0
sem	zerno	0	0	0	0	0	0	0
sem	ata	0	0	0	0	0	0	0
sem	far	0	0	0	0	0	0	0
sem	bij	0	0	0	0	0	0	0
sem	biu	0	0	0	0	0	0	0
sem	semeno	0	0	0	0	0	0	0
frae	zerno	1	0	1	1	1	1	1
frae	ata	0	0	0	0	0	0	0
frae	far	0	1	0	1	1	0	0
frae	bij	0	0	1	1	1	1	1
frae	biu	0	0	0	0	0	0	0
frae	semeno	0	0	0	0	0	0	0
zerno	ata	0	1	0	0	0	0	0
zerno	far	0	0	0	0	0	0	0
zerno	bij	0	0	0	0	0	0	0
zerno	biu	0	0	0	0	0	0	0
zerno	semeno	0	0	0	0	0	0	0
ata	far	0	0	1	1	1	1	1
ata	bij	0	0	0	0	0	0	0
ata	biu	1	0	0	0	0	0	0
ata	semeno	1	0	0	0	0	0	0
far	bij	0	1	0	0	0	0	0
far	biu	0	0	0	0	0	0	0
far	semeno	0	0	0	0	0	0	0
bij	biu	0	1	0	0	0	0	0
bij	semeno	1	0	1	0	0	0	0
biu	semeno	0	0	0	0	0	0	0
kala	swart	0	0	0	0	0	0	0
kala	cierny	0	0	0	0	0	0	0
kala	kalo	0	0	0	0	0	0	0
kala	zi	1	0	1	1	1	1	1
kala	czarny	0	0	0	0	0	0	0
kala	mavros	0	0	0	0	0	0	0
kala	i-zi	0	0	0	0	0	0	0
kala	du	0	0	0	0	0	0	0
kala	zwart	0	1	0	1	1	0	0
kala	corny	0	0	0	0	0	0	0
kala	egro	0	0	0	0	0	0	0
kala	siex	0	0	0	0	0	0	0
kala	sort	0	0	0	0	0	0	0
kala	schwarz	0	0	0	0	0	0	0
kala	svartur	0	0	0	0	0	0	0
kala	preto	0	0	0	0	0	0	0
kala	e zeze	0	0	0	0	0	0	0
swart	cierny	0	0	0	0	0	0	0
swart	kalo	0	0	0	0	0	0	0
swart	zi	0	0	0	0	0	0	0
swart	czarny	0	0	0	0	0	0	0
swart	mavros	0	0	0	0	0	0	0
swart	i-zi	0	0	0	0	0	0	0
swart	du	0	0	0	0	0	0	0
swart	zwart	0	1	0	1	1	0	0
swart	corny	1	0	1	1	1	1	1
swart	egro	0	0	0	0	0	0	0
swart	siex	0	0	0	0	0	0	0
swart	sort	0	0	0	0	0	0	0
swart	schwarz	1	1	1	1	1	1	1
swart	svartur	1	0	1	1	1	1	1
swart	preto	1	0	0	1	0	1	1
swart	e zeze	0	0	0	0	0	0	0
cierny	kalo	0	0	0	0	0	0	0
cierny	zi	0	0	0	0	0	0	0
cierny	czarny	0	1	0	0	0	0	0
cierny	mavros	1	0	1	1	1	1	1
cierny	i-zi	0	0	0	0	0	0	0
cierny	du	0	0	0	0	0	0	0
cierny	zwart	0	1	0	1	1	0	0
cierny	corny	0	0	0	0	0	0	0
cierny	egro	1	0	1	1	1	1	1
cierny	siex	0	0	0	0	0	0	0
cierny	sort	0	0	0	0	0	0	0
cierny	schwarz	0	1	0	0	0	0	0
cierny	svartur	0	0	0	0	0	0	0
cierny	preto	0	0	0	0	0	0	0
cierny	e zeze	0	0	0	0	0	0	0
kalo	zi	0	0	0	0	0	0	0
kalo	czarny	0	0	0	0	0	0	0
kalo	mavros	0	0	0	0	0	0	0
kalo	i-zi	0	0	0	0	0	0	0
kalo	du	0	0	0	0	0	0	0
kalo	zwart	0	0	0	0	0	0	0
kalo	corny	0	0	0	0	0	0	0
kalo	egro	0	0	0	0	0	0	0
kalo	siex	0	0	0	0	0	0	0
kalo	sort	0	0	0	0	0	0	0
kalo	schwarz	0	0	0	0	0	0	0
kalo	svartur	0	0	0	0	0	0	0
kalo	preto	0	0	0	0	0	0	0
kalo	e zeze	0	0	0	0	0	0	0
zi	czarny	0	0	0	0	0	0	0
zi	mavros	0	0	0	0	0	0	0
zi	i-zi	0	0	0	0	0	0	0
zi	du	1	0	0	1	1	0	0
zi	zwart	0	1	0	0	1	0	1
zi	corny	0	1	0	0	0	0	0
zi	egro	0	0	0	0	0	0	0
zi	siex	0	0	0	0	0	0	0
zi	sort	0	0	0	0	0	0	0
zi	schwarz	0	1	0	1	1	0	0
zi	svartur	0	0	0	0	0	0	0
zi	preto	0	0	0	0	0	0	0
zi	e zeze	0	0	0	0	0	0	0
czarny	mavros	1	0	0	0	0	0	0
czarny	i-zi	0	0	0	0	0	0	0
czarny	du	0	0	0	0	0	0	0
czarny	zwart	0	1	0	1	1	0	0
czarny	corny	0	0	0	0	0	0	0
czarny	egro	1	0	1	1	1	1	1
czarny	siex	0	0	0	0	0	0	0
czarny	sort	0	0	0	0	0	0	0
czarny	schwarz	0	0	0	0	0	0	0
czarny	svartur	0	0	0	0	0	0	0
czarny	preto	0	0	0	0	0	0	0
czarny	e zeze	0	0	0	0	0	0	0
mavros	i-zi	0	0	0	0	0	0	0
mavros	du	0	0	0	0	0	0	0
mavros	zwart	0	0	0	0	0	0	0
mavros	corny	0	0	0	0	0	0	0
mavros	egro	0	0	0	0	0	0	0
mavros	siex	0	0	0	0	0	0	0
mavros	sort	0	0	0	0	0	0	0
mavros	schwarz	0	0	0	0	0	0	0
mavros	svartur	0	0	0	0	0	0	0
mavros	preto	0	0	0	0	0	0	0
mavros	e zeze	0	0	0	0	0	0	0
i-zi	du	0	0	0	0	0	0	0
i-zi	zwart	0	0	0	0	0	0	0
i-zi	corny	0	0	0	0	0	0	0
i-zi	egro	0	0	0	0	0	0	0
i-zi	siex	0	0	0	0	0	0	0
i-zi	sort	0	0	0	0	0	0	0
i-zi	schwarz	0	0	0	0	0	0	0
i-zi	svartur	0	0	0	0	0	0	0
i-zi	preto	0	0	0	0	0	0	0
i-zi	e zeze	0	0	0	0	0	0	0
du	zwart	1	0	0	0	0	0	0
du	corny	0	1	0	1	1	0	0
du	egro	0	1	0	1	1	0	0
du	siex	0	1	0	1	1	0	0
du	sort	0	0	0	0	0	0	0
du	schwarz	0	1	0	1	1	0	0
du	svartur	0	0	0	1	1	0	0
du	preto	0	0	0	0	1	0	0
du	e zeze	0	0	0	0	1	0	0
zwart	corny	0	0	0	0	0	0	0
zwart	egro	0	0	0	0	0	0	0
zwart	siex	0	0	0	0	0	0	0
zwart	sort	0	0	0	0	0	0	0
zwart	schwarz	1	1	1	1	1	1	1
zwart	svartur	1	0	0	0	0	1	1
zwart	preto	1	0	0	0	0	1	0
zwart	e zeze	0	0	0	0	0	0	0
corny	egro	0	0	0	0	0	0	0
corny	siex	0	0	0	0	0	0	0
corny	sort	0	0	0	0	0	0	0
corny	schwarz	0	0	0	0	0	0	0
corny	svartur	0	0	0	0	0	0	0
corny	preto	0	0	0	0	0	0	0
corny	e zeze	0	0	0	0	0	0	0
egro	siex	0	0	0	0	0	0	0
egro	sort	0	0	0	0	0	0	0
egro	schwarz	0	0	0	0	0	0	0
egro	svartur	0	0	0	0	0	0	0
egro	preto	0	0	0	0	0	0	0
egro	e zeze	1	0	0	0	0	0	0
siex	sort	0	0	0	0	0	0	0
siex	schwarz	0	0	0	0	0	0	0
siex	svartur	0	0	0	0	0	0	0
siex	preto	0	0	0	0	0	0	0
siex	e zeze	0	0	0	0	0	0	0
sort	schwarz	0	0	0	0	0	0	0
sort	svartur	1	0	0	0	0	0	0
sort	preto	1	0	1	1	1	1	1
sort	e zeze	0	0	1	1	1	1	0
schwarz	svartur	0	0	0	0	0	0	0
schwarz	preto	1	0	0	0	0	0	0
schwarz	e zeze	0	0	0	0	0	0	0
svartur	preto	0	0	0	0	0	0	0
svartur	e zeze	0	0	0	0	0	0	0
preto	e zeze	0	0	0	0	0	0	0
silts	caud	0	0	0	0	0	0	0
silts	garm	1	0	0	0	0	0	0
silts	topao	0	0	0	0	0	0	0
silts	chod	0	0	0	0	0	0	0
silts	teplyj	1	0	0	0	0	0	0
silts	ngrofet	0	0	0	0	0	0	0
silts	thin	0	0	0	0	0	0	0
silts	teg	0	0	0	0	0	0	0
silts	gorko	0	0	0	0	0	0	0
silts	dak	0	0	0	0	0	0	0
silts	kaente	0	0	0	0	0	0	0
silts	e nxehte	1	0	0	0	0	0	0
silts	soply	0	0	0	0	0	0	0
silts	topul	0	0	0	1	1	0	0
silts	dzestos	0	0	0	0	0	0	0
silts	ngroxete	0	0	0	0	0	0	0
silts	teple	0	0	0	0	0	0	0
silts	tato	0	0	0	0	0	0	0
silts	un	0	0	0	0	0	0	0
caud	garm	0	0	0	0	0	0	0
caud	topao	0	0	0	0	0	0	0
caud	chod	0	0	0	0	0	0	0
caud	teplyj	1	0	0	0	0	0	0
caud	ngrofet	0	0	0	0	0	0	0
caud	thin	0	0	0	0	0	0	0
caud	teg	0	0	0	0	0	0	0
caud	gorko	0	0	0	0	0	0	0
caud	dak	0	0	0	0	0	0	0
caud	kaente	0	0	0	0	0	0	0
caud	e nxehte	1	0	0	0	0	0	0
caud	soply	0	0	0	0	0	0	0
caud	topul	0	0	0	0	0	0	0
caud	dzestos	0	0	0	0	0	0	0
caud	ngroxete	0	0	0	0	0	0	0
caud	teple	0	0	0	0	0	0	0
caud	tato	0	0	0	0	0	0	0
caud	un	0	0	0	0	0	0	0
garm	topao	0	0	0	0	0	0	0
garm	chod	0	0	0	0	0	0	0
garm	teplyj	0	0	0	0	0	0	0
garm	ngrofet	0	0	0	0	0	0	0
garm	thin	1	0	0	0	0	0	0
garm	teg	1	0	0	0	0	0	0
garm	gorko	0	0	0	0	0	0	0
garm	dak	1	0	0	0	0	0	0
garm	kaente	0	0	0	0	0	0	0
garm	e nxehte	0	0	0	0	0	0	0
garm	soply	1	0	0	0	0	0	0
garm	topul	0	0	0	0	0	0	0
garm	dzestos	0	0	0	0	0	0	0
garm	ngroxete	0	0	0	0	0	0	0
garm	teple	1	0	0	0	0	0	0
garm	tato	0	0	0	0	0	0	0
garm	un	0	0	0	0	0	0	0
topao	chod	1	0	0	0	0	0	0
topao	teplyj	0	0	0	0	0	0	0
topao	ngrofet	1	0	0	0	0	0	0
topao	thin	0	0	0	0	0	0	0
topao	teg	0	0	0	0	0	0	0
topao	gorko	1	0	0	0	0	0	0
topao	dak	0	0	0	0	0	0	0
topao	kaente	0	0	0	0	0	0	0
topao	e nxehte	0	0	0	0	0	0	0
topao	soply	0	0	0	0	0	0	0
topao	topul	1	0	0	0	0	0	0
topao	dzestos	1	0	0	0	0	0	0
topao	ngroxete	0	0	0	0	0	0	0
topao	teple	0	0	0	0	0	0	0
topao	tato	1	0	0	0	0	0	0
topao	un	0	0	0	0	0	0	0
chod	teplyj	0	0	0	0	0	0	0
chod	ngrofet	0	0	0	0	0	0	0
chod	thin	0	0	0	0	0	0	0
chod	teg	0	0	0	0	0	0	0
chod	gorko	0	0	0	0	0	0	0
chod	dak	0	0	0	0	0	0	0
chod	kaente	0	0	0	0	0	0	0
chod	e nxehte	1	0	0	0	0	0	0
chod	soply	0	0	0	0	0	0	0
chod	topul	0	0	0	0	0	0	0
chod	dzestos	0	0	0	0	0	0	0
chod	ngroxete	0	0	0	0	0	0	0
chod	teple	0	0	0	0	0	0	0
chod	tato	0	0	0	0	0	0	0
chod	un	0	0	0	0	0	0	0
teplyj	ngrofet	0	0	0	0	0	0	0
teplyj	thin	0	0	0	0	0	0	0
teplyj	teg	0	0	0	0	0	0	0
teplyj	gorko	1	0	0	0	0	0	0
teplyj	dak	0	0	0	0	0	0	0
teplyj	kaente	0	0	0	0	0	0	0
teplyj	e nxehte	0	0	0	0	0	0	0
teplyj	soply	0	0	0	0	0	0	0
teplyj	topul	1	0	1	1	1	1	1
teplyj	dzestos	1	0	1	1	0	1	1
teplyj	ngroxete	0	0	0	0	0	0	0
teplyj	teple	0	0	0	0	0	0	0
teplyj	tato	1	0	1	1	1	1	1
teplyj	un	0	0	0	0	0	0	0
ngrofet	thin	0	0	0	0	0	0	0
ngrofet	teg	1	0	0	0	0	0	0
ngrofet	gorko	0	0	0	0	0	0	0
ngrofet	dak	1	0	0	0	0	0	0
ngrofet	kaente	0	0	0	0	0	0	0
ngrofet	e nxehte	0	0	0	0	0	0	0
ngrofet	soply	1	0	0	0	0	0	0
ngrofet	topul	0	0	0	0	0	0	0
ngrofet	dzestos	0	0	0	0	0	0	0
ngrofet	ngroxete	0	0	0	0	0	0	0
ngrofet	teple	1	0	1	1	1	1	1
ngrofet	tato	0	0	0	0	0	0	0
ngrofet	un	0	0	0	0	0	0	0
thin	teg	1	0	0	0	0	0	0
thin	gorko	0	0	0	0	0	0	0
thin	dak	1	0	0	0	0	0	0
thin	kaente	0	0	0	0	0	0	0
thin	e nxehte	0	0	0	0	0	0	0
thin	soply	1	0	0	0	0	0	0
thin	topul	0	1	0	0	0	0	0
thin	dzestos	0	0	0	0	0	0	0
thin	ngroxete	0	0	0	0	0	0	0
thin	teple	1	0	0	0	0	0	0
thin	tato	0	0	0	0	0	0	0
thin	un	0	0	0	0	0	0	0
teg	gorko	1	0	0	0	0	0	0
teg	dak	0	0	0	0	0	0	0
teg	kaente	0	0	0	0	0	0	0
teg	e nxehte	0	0	0	0	0	0	0
teg	soply	0	0	0	0	0	0	0
teg	topul	1	0	0	0	0	0	0
teg	dzestos	1	0	0	0	0	0	0
teg	ngroxete	0	0	0	0	0	0	0
teg	teple	0	0	0	0	0	0	0
teg	tato	1	0	0	0	0	0	0
teg	un	0	0	0	0	0	0	0
gorko	dak	0	0	0	0	0	0	0
gorko	kaente	0	0	0	0	0	0	0
gorko	e nxehte	0	0	0	0	0	0	0
gorko	soply	1	0	0	0	0	0	0
gorko	topul	0	0	0	0	0	0	0
gorko	dzestos	0	0	0	0	0	0	0
gorko	ngroxete	0	0	0	0	0	0	0
gorko	teple	1	0	0	0	0	0	0
gorko	tato	0	0	0	0	0	0	0
gorko	un	0	0	0	0	0	0	0
dak	kaente	1	0	0	0	0	0	0
dak	e nxehte	0	0	0	0	0	0	0
dak	soply	0	0	0	0	0	0	0
dak	topul	0	0	0	0	0	0	0
dak	dzestos	0	0	0	0	0	0	0
dak	ngroxete	0	0	0	0	0	0	0
dak	teple	0	0	0	0	0	0	0
dak	tato	0	0	0	0	0	0	0
dak	un	0	0	0	0	0	0	0
kaente	e nxehte	0	0	0	0	0	0	0
kaente	soply	0	0	1	0	0	0	0
kaente	topul	0	0	0	0	0	0	0
kaente	dzestos	0	0	0	0	0	0	0
kaente	ngroxete	0	0	0	0	0	0	0
kaente	teple	0	0	0	0	0	0	0
kaente	tato	0	0	0	0	0	0	0
kaente	un	0	0	0	0	0	0	0
e nxehte	soply	0	0	0	0	0	0	0
e nxehte	topul	0	0	0	0	0	0	0
e nxehte	dzestos	0	0	0	0	0	0	0
e nxehte	ngroxete	0	0	0	0	0	0	0
e nxehte	teple	1	0	0	0	0	0	0
e nxehte	tato	0	0	0	0	0	0	0
e nxehte	un	0	0	0	0	0	0	0
soply	topul	1	0	0	0	0	0	0
soply	dzestos	1	0	1	1	1	1	1
soply	ngroxete	0	0	0	0	0	0	0
soply	teple	0	0	0	0	0	0	0
soply	tato	1	0	0	0	0	0	0
soply	un	0	0	0	0	0	0	0
topul	dzestos	0	0	0	0	0	0	0
topul	ngroxete	0	0	0	0	0	0	0
topul	teple	0	0	0	0	0	0	0
topul	tato	1	0	1	0	0	1	0
topul	un	0	0	0	0	0	0	0
dzestos	ngroxete	0	0	0	0	0	0	0
dzestos	teple	0	0	0	0	0	0	0
dzestos	tato	0	0	0	0	0	0	0
dzestos	un	0	0	0	0	0	0	0
ngroxete	teple	0	0	0	0	0	0	0
ngroxete	tato	0	0	0	0	0	0	0
ngroxete	un	0	0	0	0	0	0	0
teple	tato	1	0	0	0	0	0	0
teple	un	0	0	0	0	0	0	0
tato	un	0	0	0	0	0	0	0
woman	tiriya	0	0	0	0	0	0	0
woman	femme	0	0	0	0	0	0	0
woman	bean	0	0	0	0	0	0	0
woman	grua	0	0	0	0	0	0	0
woman	kobieta	0	0	0	0	0	0	0
woman	zena	0	0	0	0	0	0	0
woman	fam	0	0	0	0	0	0	0
woman	zanana	0	1	0	1	1	1	1
woman	gani	0	1	0	0	1	0	0
woman	maouez	0	0	0	0	0	0	0
woman	zal	0	0	0	0	0	0	0
woman	emina	0	0	0	0	0	0	0
woman	weibsmensch	0	0	0	0	0	0	0
woman	sedza	1	0	0	0	0	0	0
woman	zona	0	1	0	0	0	0	0
woman	xuinun	0	1	0	0	0	0	0
woman	stri	0	0	0	0	0	0	0
woman	vrouw	0	0	0	0	0	0	0
tiriya	femme	0	1	0	0	0	0	0
tiriya	bean	0	0	0	0	0	0	0
tiriya	grua	0	0	0	0	0	0	0
tiriya	kobieta	0	0	0	0	0	0	0
tiriya	zena	0	0	0	0	0	0	0
tiriya	fam	0	0	0	0	0	0	0
tiriya	zanana	0	1	0	1	1	0	0
tiriya	gani	0	0	0	0	0	0	0
tiriya	maouez	0	0	0	0	0	0	0
tiriya	zal	0	0	0	0	0	0	0
tiriya	emina	0	0	0	0	0	0	0
tiriya	weibsmensch	0	0	0	0	0	0	0
tiriya	sedza	0	0	0	0	0	0	0
tiriya	zona	0	0	0	0	0	0	0
tiriya	xuinun	0	0	0	0	0	0	0
tiriya	stri	0	0	0	0	0	0	0
tiriya	vrouw	1	0	1	1	0	1	1
femme	bean	0	0	0	0	0	0	0
femme	grua	0	0	0	0	0	0	0
femme	kobieta	0	0	0	0	0	0	0
femme	zena	0	0	0	0	0	0	0
femme	fam	0	0	0	0	0	0	0
femme	zanana	1	1	1	1	1	1	1
femme	gani	0	0	0	0	0	0	0
femme	maouez	0	0	0	0	0	0	0
femme	zal	0	0	0	0	0	0	0
femme	emina	0	0	0	0	0	0	0
femme	weibsmensch	1	0	0	0	0	0	0
femme	sedza	0	0	0	0	0	0	0
femme	zona	0	0	0	0	0	0	0
